sku,product_name,category,date,units_sold,current_stock,unit_price,unit_cost,lead_time_days,safety_stock,reorder_point
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-08,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-09,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-10,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-11,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-12,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-13,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-14,5.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-15,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-16,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-17,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-18,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-19,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-20,3.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-21,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-22,3.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-23,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-24,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-25,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-26,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-27,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-28,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-29,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-06-30,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-01,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-02,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-03,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-04,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-05,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-06,3.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-07,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-08,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-09,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-10,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-11,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-12,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-13,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-14,3.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-15,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-16,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-17,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-18,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-19,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-20,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-21,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-22,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-23,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-24,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-25,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-26,5.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-27,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-28,3.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-29,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-30,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-07-31,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-01,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-02,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-03,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-04,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-05,3.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-06,3.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-07,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-08,3.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-09,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-10,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-11,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-12,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-13,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-14,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-15,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-16,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-17,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-18,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-19,5.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-20,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-21,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-22,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-23,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-24,4.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-25,2.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-26,0.0,480.0,24.99,8.0,15,11,38
SKU-SPO-403,Heavy-Duty Resistance Bands Set,Sports & Outdoors,2026-08-27,1.0,480.0,24.99,8.0,15,11,38
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-01,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-02,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-03,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-04,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-05,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-06,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-07,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-08,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-09,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-10,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-11,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-12,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-13,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-14,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-15,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-16,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-17,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-18,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-19,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-20,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-21,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-22,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-23,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-24,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-25,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-26,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-27,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-28,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-29,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-30,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-03-31,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-01,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-02,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-03,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-04,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-05,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-06,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-07,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-08,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-09,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-10,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-11,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-12,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-13,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-14,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-15,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-16,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-17,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-18,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-19,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-20,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-21,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-22,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-23,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-24,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-25,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-26,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-27,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-28,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-29,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-04-30,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-01,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-02,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-03,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-04,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-05,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-06,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-07,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-08,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-09,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-10,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-11,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-12,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-13,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-14,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-15,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-16,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-17,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-18,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-19,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-20,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-21,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-22,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-23,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-24,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-25,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-26,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-27,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-28,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-29,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-30,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-05-31,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-01,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-02,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-03,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-04,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-05,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-06,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-07,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-08,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-09,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-10,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-11,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-12,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-13,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-14,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-15,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-16,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-17,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-18,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-19,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-20,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-21,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-22,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-23,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-24,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-25,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-26,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-27,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-28,1.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-29,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-06-30,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-07-01,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-07-02,0.0,75.0,199.99,98.0,28,4,15
SKU-SPO-404,Ultralight Backpacking Tent 2-Person,Sports & Outdoors,2026-07-03,1.0,75.0,199.99,98.0,28,4,15
